station,latitude,longitude,date,temperature_2m_mean,temperature_2m_min,temperature_2m_max,relative_humidity_2m_mean,relative_humidity_2m_min,relative_humidity_2m_max,precipitation_sum,wind_speed_10m_mean,wind_speed_10m_max,wind_direction_10m_mean,surface_pressure_mean,cloud_cover_mean,shortwave_radiation_sum,shortwave_radiation_mean
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-07-14,27.1125,26.0,28.3,89.08333333333333,83,94,6.1000000000000005,17.224999999999998,20.4,236.41666666666666,1006.2083333333334,78.125,4776.0,199.0
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-07-15,27.291666666666668,25.9,29.1,87.58333333333333,78,94,5.0,18.383333333333333,23.4,235.70833333333334,1004.9625,59.125,5192.0,216.33333333333334
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-07-16,26.84166666666667,25.8,27.8,89.5,85,93,6.5,16.166666666666668,18.8,225.16666666666666,1005.6999999999999,63.166666666666664,4473.0,186.375
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-07-17,26.9375,25.7,28.3,88.45833333333333,83,93,8.1,13.195833333333333,18.2,232.91666666666666,1005.6541666666667,61.125,4542.0,189.25
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-07-18,27.120833333333334,25.9,28.3,88.5,83,93,3.4,12.508333333333333,16.7,235.66666666666666,1004.0208333333334,62.916666666666664,5115.0,213.125
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-07-19,27.5125,26.1,29.0,87.375,80,93,2.7,8.191666666666666,15.9,242.79166666666666,1002.2375000000001,88.66666666666667,5256.0,219.0
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-07-20,27.520833333333332,26.5,28.6,88.20833333333333,82,94,9.6,5.758333333333333,14.0,250.91666666666666,1001.3375,98.125,3589.0,149.54166666666666
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-07-21,27.333333333333332,26.0,29.2,87.58333333333333,80,93,66.0,8.733333333333333,14.7,231.125,1000.0791666666668,84.66666666666667,3804.0,158.5
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-07-22,27.8125,26.3,29.5,86.41666666666667,78,95,4.7,11.3125,21.6,183.875,999.3000000000001,61.208333333333336,5057.0,210.70833333333334
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-07-23,27.425,26.1,28.8,88.25,83,93,13.2,20.208333333333332,35.2,221.45833333333334,1000.1833333333334,83.58333333333333,4067.0,169.45833333333334
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-07-24,26.795833333333334,26.4,27.5,90.20833333333333,85,93,147.79999999999998,23.683333333333334,33.7,248.45833333333334,1002.5041666666666,99.625,2175.0,90.625
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-07-25,26.8875,26.4,27.6,90.20833333333333,86,93,20.6,18.3625,23.9,248.41666666666666,1005.1916666666666,99.91666666666667,2230.0,92.91666666666667
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-07-26,26.59166666666667,26.0,27.6,89.83333333333333,86,93,30.3,21.375,25.7,249.95833333333334,1004.4625,99.83333333333333,2410.0,100.41666666666667
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-07-27,26.333333333333332,25.8,27.3,90.5,88,93,43.0,24.583333333333332,30.2,256.2083333333333,1004.1750000000001,99.20833333333333,1654.0,68.91666666666667
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-07-28,26.854166666666668,25.8,27.5,86.95833333333333,83,92,12.0,23.004166666666666,29.9,258.7916666666667,1004.1208333333334,99.45833333333333,1802.0,75.08333333333333
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-07-29,26.170833333333334,25.5,26.6,90.0,85,93,27.9,23.7375,29.4,258.6666666666667,1003.5375,99.79166666666667,1433.0,59.708333333333336
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-07-30,26.183333333333334,25.8,26.9,88.79166666666667,84,91,65.5,28.558333333333334,33.7,255.25,1004.2125,99.125,1289.0,53.708333333333336
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-07-31,26.320833333333336,25.6,26.8,89.0,85,94,31.8,25.625,30.0,252.375,1005.3000000000001,99.83333333333333,1141.0,47.541666666666664
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-08-01,26.84166666666667,26.2,27.8,85.95833333333333,80,90,14.2,27.329166666666666,30.0,254.20833333333334,1004.6750000000001,96.79166666666667,1878.0,78.25
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-08-02,26.4875,25.6,28.2,88.5,77,93,33.1,29.474999999999998,35.3,245.16666666666666,1003.5833333333334,89.91666666666667,3259.0,135.79166666666666
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-08-03,25.991666666666664,25.7,26.2,91.125,88,93,97.5,30.333333333333332,37.1,246.58333333333334,1002.7083333333334,99.91666666666667,1202.0,50.083333333333336
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-08-04,26.308333333333334,25.8,26.6,89.33333333333333,87,93,90.7,28.7375,37.0,266.5833333333333,1002.1583333333333,99.95833333333333,1068.0,44.5
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-08-05,26.1375,25.8,26.6,91.125,89,93,56.9,26.875,31.0,261.875,1001.9375,99.66666666666667,1227.0,51.125
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-08-06,26.391666666666666,25.9,27.2,89.70833333333333,84,93,40.8,27.637500000000003,32.7,255.04166666666666,1001.9041666666667,99.79166666666667,2193.0,91.375
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-08-07,26.795833333333334,26.0,28.1,88.375,82,92,19.2,28.295833333333334,34.7,256.3333333333333,1000.775,98.66666666666667,2571.0,107.125
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-08-08,26.96666666666667,26.3,27.7,87.41666666666667,84,90,11.9,32.170833333333334,36.4,260.1666666666667,999.3291666666668,100.0,1620.0,67.5
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-08-09,27.041666666666668,26.3,27.9,86.16666666666667,81,91,9.2,35.92916666666667,39.7,251.83333333333334,999.475,99.95833333333333,1762.0,73.41666666666667
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-08-10,27.15416666666667,26.2,28.2,84.5,80,89,10.0,35.862500000000004,42.5,237.58333333333334,1001.0291666666667,91.41666666666667,4200.0,175.0
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-08-11,26.75,25.6,28.2,86.25,78,92,13.6,27.4375,37.0,236.04166666666666,1003.3208333333333,64.16666666666667,4162.0,173.41666666666666
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-08-12,26.808333333333334,25.7,28.1,87.16666666666667,81,92,5.5,18.658333333333335,23.4,244.375,1004.3583333333332,82.41666666666667,4888.0,203.66666666666666
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-08-13,26.854166666666668,25.7,28.2,88.58333333333333,85,92,5.0,15.604166666666666,20.5,244.20833333333334,1004.4041666666667,92.5,4243.0,176.79166666666666
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-08-14,26.691666666666666,25.9,27.7,90.0,87,93,8.6,15.566666666666668,19.8,239.29166666666666,1005.2458333333334,96.04166666666667,4115.0,171.45833333333334
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-08-15,26.5,25.6,27.3,89.5,85,93,10.9,19.254166666666666,23.7,238.79166666666666,1006.1,99.83333333333333,3756.0,156.5
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-08-16,26.825,25.6,28.4,87.20833333333333,80,94,7.7,20.75,26.4,238.58333333333334,1005.4958333333334,77.08333333333333,5085.0,211.875
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-08-17,27.05,25.9,28.2,85.625,80,92,3.5,18.974999999999998,23.9,228.375,1005.225,64.125,5885.0,245.20833333333334
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-08-18,26.958333333333332,25.8,28.5,85.79166666666667,79,91,2.5,14.133333333333333,18.9,230.04166666666666,1006.8541666666666,75.125,5176.0,215.66666666666666
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-08-19,26.916666666666668,25.8,28.0,87.04166666666667,83,92,2.6,10.674999999999999,16.6,236.54166666666666,1007.7708333333334,48.708333333333336,5295.0,220.625
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-08-20,27.087500000000002,25.8,28.3,86.54166666666667,79,93,1.7000000000000002,8.595833333333333,16.2,279.0833333333333,1007.7624999999999,82.20833333333333,5602.0,233.41666666666666
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-08-21,26.620833333333334,25.9,27.4,89.04166666666667,86,91,5.1000000000000005,10.045833333333333,15.2,274.625,1007.1708333333332,84.75,4967.0,206.95833333333334
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-08-22,26.329166666666666,25.4,27.3,89.33333333333333,84,94,4.8,10.191666666666666,15.1,266.8333333333333,1006.5416666666666,72.625,5030.0,209.58333333333334
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-08-23,26.3,25.1,27.7,89.375,84,94,5.1,10.658333333333333,16.7,239.33333333333334,1006.525,75.375,5150.0,214.58333333333334
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-08-24,26.175,25.0,27.5,89.41666666666667,84,94,6.2,13.366666666666667,16.8,213.70833333333334,1006.125,89.25,4790.0,199.58333333333334
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-08-25,26.3,25.0,27.4,87.875,83,94,3.3000000000000003,12.054166666666667,16.5,219.125,1005.0416666666666,93.79166666666667,4742.0,197.58333333333334
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-08-26,26.55,25.2,28.0,86.41666666666667,78,93,5.1,13.158333333333333,20.3,222.41666666666666,1004.7958333333332,77.33333333333333,5274.0,219.75
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-08-27,26.22083333333333,25.1,27.2,89.16666666666667,85,92,6.3,15.725000000000001,21.3,206.54166666666666,1003.8666666666667,74.91666666666667,5077.0,211.54166666666666
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-08-28,26.474999999999998,25.4,27.5,88.66666666666667,83,93,4.1,17.691666666666666,22.4,198.04166666666666,1003.9,51.708333333333336,4750.0,197.91666666666666
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-08-29,26.84583333333333,25.4,28.0,88.5,83,93,5.1,14.1,21.5,200.70833333333334,1004.3458333333333,70.58333333333333,5141.0,214.20833333333334
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-08-30,26.854166666666668,26.0,27.8,88.75,85,92,13.1,12.183333333333332,17.1,222.91666666666666,1002.9791666666666,92.79166666666667,4609.0,192.04166666666666
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-08-31,26.583333333333332,25.8,27.5,90.04166666666667,87,93,25.0,15.75,19.7,225.125,1001.7624999999999,97.29166666666667,3424.0,142.66666666666666
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-09-01,26.916666666666668,25.7,27.7,88.375,82,93,21.6,17.808333333333334,22.1,217.375,1002.6208333333334,83.75,3587.0,149.45833333333334
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-09-02,26.78333333333333,26.0,27.7,89.625,85,92,15.2,18.2375,22.1,216.875,1004.0625,79.25,4465.0,186.04166666666666
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-09-03,26.254166666666666,25.7,27.2,91.08333333333333,85,94,45.7,16.454166666666666,20.9,235.58333333333334,1003.5833333333334,97.08333333333333,2985.0,124.375
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-09-04,26.133333333333336,25.7,26.6,91.54166666666667,90,93,81.1,19.370833333333334,24.4,257.3333333333333,1001.8291666666668,99.95833333333333,1381.0,57.541666666666664
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-09-05,26.4375,25.6,27.5,90.45833333333333,87,93,46.1,22.045833333333334,29.7,251.375,1001.0416666666666,99.83333333333333,2713.0,113.04166666666667
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-09-06,26.3625,25.9,27.1,91.625,87,94,53.4,23.40833333333333,27.7,235.54166666666666,1001.4875000000001,99.0,2507.0,104.45833333333333
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-09-07,26.599999999999998,25.9,27.4,90.0,88,93,45.3,23.47083333333333,26.7,230.16666666666666,1001.7624999999999,96.625,3260.0,135.83333333333334
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-09-08,26.525000000000002,26.1,27.3,90.70833333333333,86,93,48.7,22.920833333333334,28.0,233.70833333333334,1003.2083333333334,99.75,2913.0,121.375
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-09-09,26.84583333333333,25.9,28.0,89.5,85,94,29.8,22.104166666666668,24.7,243.33333333333334,1003.3000000000001,95.375,3090.0,128.75
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-09-10,26.629166666666666,26.0,27.6,90.66666666666667,87,93,19.0,18.729166666666668,24.7,236.45833333333334,1003.4375,98.08333333333333,3414.0,142.25
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-09-11,26.679166666666664,25.6,27.5,89.875,87,93,8.4,16.754166666666666,20.0,232.75,1005.9958333333334,98.66666666666667,3866.0,161.08333333333334
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-09-12,26.2,25.7,26.7,89.79166666666667,85,93,14.4,17.608333333333334,21.1,238.04166666666666,1007.5416666666666,99.875,1836.0,76.5
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-09-13,25.8875,25.0,27.0,91.75,88,94,35.7,15.325000000000001,20.8,253.0,1007.9083333333333,99.66666666666667,2079.0,86.625
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-09-14,26.425,25.4,27.4,90.29166666666667,85,93,13.700000000000001,14.420833333333334,18.0,263.5833333333333,1007.5,96.54166666666667,3322.0,138.41666666666666
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-09-15,26.308333333333334,25.4,27.1,90.25,86,93,12.9,11.75,18.4,279.875,1008.0458333333332,75.625,4330.0,180.41666666666666
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-09-16,26.52916666666667,25.5,27.5,90.33333333333333,86,93,5.7,12.8375,18.8,280.6666666666667,1007.0166666666668,80.41666666666667,4146.0,172.75
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-09-17,27.025000000000002,26.1,28.2,86.875,80,94,4.0,12.362499999999999,20.6,302.1666666666667,1005.9708333333333,85.66666666666667,4360.0,181.66666666666666
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-09-18,26.8125,25.8,28.1,90.45833333333333,81,96,19.2,8.2125,18.4,292.5,1005.9958333333334,96.45833333333333,3667.0,152.79166666666666
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-09-19,26.1875,24.8,28.0,90.45833333333333,81,97,31.2,7.883333333333333,15.3,119.33333333333333,1004.6166666666667,97.66666666666667,3614.0,150.58333333333334
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-09-20,26.604166666666668,25.5,28.0,88.625,82,94,5.1000000000000005,21.070833333333333,26.6,163.625,1004.3333333333334,88.0,4622.0,192.58333333333334
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-09-21,26.8,25.5,28.1,86.70833333333333,80,92,10.4,23.71666666666667,33.5,161.70833333333334,1004.0500000000001,79.04166666666667,4697.0,195.70833333333334
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-09-22,27.087500000000002,25.6,28.5,86.0,80,91,0.4,18.633333333333333,27.6,174.375,1005.7791666666667,53.25,5846.0,243.58333333333334
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-09-23,27.212500000000002,25.9,28.6,87.08333333333333,81,94,1.4,9.258333333333333,17.4,215.66666666666666,1007.5541666666667,50.708333333333336,5700.0,237.5
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-09-24,27.333333333333332,25.5,28.8,88.20833333333333,77,96,6.1000000000000005,8.716666666666667,21.1,192.41666666666666,1006.9583333333334,81.0,4653.0,193.875
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-09-25,26.645833333333332,25.2,29.0,90.5,82,96,27.6,7.216666666666666,13.7,135.54166666666666,1006.1041666666666,99.375,2493.0,103.875
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-09-26,26.858333333333334,25.7,28.5,88.66666666666667,80,94,20.4,13.695833333333333,24.2,177.16666666666666,1007.3041666666667,98.20833333333333,3410.0,142.08333333333334
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-09-27,26.254166666666666,25.4,27.5,88.29166666666667,82,93,17.1,22.570833333333336,28.6,185.66666666666666,1010.5875,94.95833333333333,3866.0,161.08333333333334
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-09-28,26.6375,25.3,28.1,86.66666666666667,80,93,5.9,19.6375,24.8,191.125,1010.1416666666668,80.66666666666667,5257.0,219.04166666666666
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-09-29,26.991666666666664,25.5,28.6,86.08333333333333,79,93,3.6,17.870833333333334,26.1,195.125,1010.4208333333332,98.16666666666667,5259.0,219.125
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-09-30,26.724999999999998,25.7,28.2,88.625,82,93,6.0,12.779166666666667,18.5,210.875,1010.1208333333334,95.70833333333333,4667.0,194.45833333333334
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-10-01,27.03333333333333,25.8,28.3,87.66666666666667,82,93,2.1,7.9125000000000005,14.7,233.83333333333334,1010.3208333333333,82.83333333333333,5066.0,211.08333333333334
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-10-02,27.2625,25.2,28.6,84.625,79,94,1.1,6.925,15.5,260.125,1010.9499999999999,18.0,5798.0,241.58333333333334
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-10-03,27.316666666666666,25.5,29.4,87.45833333333333,73,97,0.7000000000000001,8.575000000000001,17.3,200.625,1009.9499999999999,16.666666666666668,5764.0,240.16666666666666
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-10-04,27.2375,25.7,29.1,88.08333333333333,77,95,3.7,7.216666666666666,13.8,186.33333333333334,1009.8708333333334,46.958333333333336,5318.0,221.58333333333334
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-10-05,27.325,25.1,30.1,87.41666666666667,78,96,4.2,7.05,14.6,155.70833333333334,1008.7208333333333,36.208333333333336,5796.0,241.5
"Worli, Mumbai - MPCB",19.0169,72.8169,2019-10-06,27.558333333333334,25.0,29.7,85.91666666666667,77,94,1.7,6.570833333333333,12.7,199.20833333333334,1009.0124999999999,43.916666666666664,5755.0,239.79166666666666
